id,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AA,AA,AA,AA,AA,AA,AA,AA
592816000,-143.09,-142.3741854,-140.039232,-132.7691766,-142.9785189,-142.9967169,-131.4682682,-142.2634891,-142.7338009,-142.2076661,-139.4282359,-140.9728595,-141.914822,-142.905406,-142.6261204,-140.8472374,-140.9140974,-142.0864614,-142.0874435,-142.4538531,-142.2221742,-142.2629554,-142.5013093,-141.5796848,-142.8123149,-144.43,-142.85,-142.77,-141.41,-142.57,-142.07,-142.08,-143.00
593814000,-143.55,-142.6962159,-139.8690798,-133.0093422,-143.2357832,-143.43329,-131.6076579,-142.5524703,-143.1027071,-142.5429963,-139.7235431,-141.3084785,-142.2147011,-143.2934201,-143.0000851,-141.1794213,-141.199991,-142.4333983,-142.4181555,-142.7983965,-142.5510846,-142.5985605,-142.8506717,-141.9261956,-143.1837298,-144.82,-143.21,-143.14,-141.70,-142.96,-142.44,-142.43,-143.39
594812000,-144.02,-143.0296928,-139.7024795,-133.2941713,-143.5523673,-143.83701,-131.7632826,-142.8356326,-143.4481882,-142.8800092,-140.0466329,-141.6562469,-142.5711507,-143.5936519,-143.3799708,-141.4849771,-141.500806,-142.832606,-142.7462895,-143.1451769,-142.9464342,-142.9064461,-143.2186769,-142.2523111,-143.5516578,-145.22,-143.57,-143.47,-142.00,-143.33,-142.78,-142.76,-143.80
595810000,-144.48,-143.3903419,-139.5473487,-133.554757,-143.8516227,-144.2786339,-131.9559449,-143.1035544,-143.8370989,-143.2065785,-140.3382373,-141.996611,-142.8828324,-143.9629783,-143.7569929,-141.8054853,-141.7726418,-143.1558246,-143.0753999,-143.4952797,-143.2896192,-143.2224936,-143.5627993,-142.5870086,-143.9427753,-145.61,-143.94,-143.80,-142.35,-143.73,-143.11,-143.12,-144.20
596808000,-144.93,-143.7640671,-139.3641815,-133.8230511,-144.1442869,-144.683338,-132.1286364,-143.3709091,-144.237637,-143.5349303,-140.6444833,-142.3163451,-143.2230404,-144.3086999,-144.1231027,-142.1246154,-142.0859547,-143.4969747,-143.3950035,-143.8415895,-143.6240512,-143.5322543,-143.8802785,-142.9709427,-144.3344172,-145.97,-144.31,-144.14,-142.67,-144.12,-143.46,-143.49,-144.59
597806000,-145.38,-144.1671815,-139.191544,-134.0958343,-144.5035776,-145.0703647,-132.2764613,-143.6192708,-144.6112604,-143.8942128,-140.9920955,-142.6750998,-143.5899676,-144.673982,-144.4886585,-142.4410425,-142.3976764,-143.8687054,-143.7162681,-144.2048579,-143.9848751,-143.8646362,-144.2088453,-143.316093,-144.7640485,-146.37,-144.66,-144.47,-143.02,-144.53,-143.84,-143.86,-145.01
598804000,-145.79,-144.5344428,-138.9927231,-134.3637721,-144.8682559,-145.45234,-132.4674384,-143.867576,-145.017791,-144.2714016,-141.3291731,-143.0345061,-143.9614622,-145.0224242,-144.8446322,-142.7740899,-142.6788504,-144.2570294,-144.0037988,-144.5685907,-144.3066191,-144.168966,-144.5391708,-143.6923068,-145.1692454,-146.75,-145.02,-144.83,-143.35,-144.97,-144.22,-144.23,-145.43
599802000,-146.21,-144.975637,-138.787994,-134.6160473,-145.2108433,-145.8435557,-132.6687938,-144.0955398,-145.4337328,-144.6306978,-141.6889246,-143.3507021,-144.3273526,-145.4129423,-145.2037693,-143.0749582,-142.987993,-144.5941336,-144.3380641,-144.9652267,-144.5901657,-144.4631568,-144.8658999,-144.0843644,-145.6418141,-147.11,-145.36,-145.15,-143.70,-145.38,-144.57,-144.64,-145.85
600800000,-146.64,-145.3685024,-138.5898456,-134.8883511,-145.591152,-146.2120456,-132.8355697,-144.3315599,-145.8288584,-144.9846339,-142.0489389,-143.7093215,-144.7053185,-145.7734166,-145.4899053,-143.3985593,-143.3139689,-144.9685393,-144.6245353,-145.3413195,-144.9026161,-144.7333824,-145.1850311,-144.4429847,-146.0662321,-147.48,-145.69,-145.50,-144.06,-145.77,-144.95,-145.01,-146.26
601798000,-147.03,-145.759817,-138.3877395,-135.193249,-145.9378893,-146.5762437,-133.0443679,-144.5387675,-146.2423603,-145.3979809,-142.3606655,-144.0505254,-145.0899835,-146.1274161,-145.8329816,-143.7242886,-143.5875965,-145.3876283,-144.9293256,-145.7498772,-145.2087028,-145.0645441,-145.5182409,-144.8430919,-146.4962658,-147.79,-145.99,-145.81,-144.42,-146.16,-145.34,-145.39,-146.70
602796000,-147.44,-146.1397775,-138.2023421,-135.4695513,-146.306037,-146.971271,-133.2864061,-144.7067865,-146.6654403,-145.7582827,-142.7273241,-144.4046555,-145.4673492,-146.5089846,-146.1536742,-144.021643,-143.8906864,-145.7524822,-145.2332011,-146.1479291,-145.5225931,-145.3288295,-145.8658628,-145.2034097,-146.9074748,-148.14,-146.29,-146.16,-144.78,-146.55,-145.68,-145.78,-147.10
603794000,-147.87,-146.5341869,-138.0452247,-135.7711192,-146.672952,-147.3464397,-133.5042981,-144.8683328,-147.0276403,-146.1479235,-143.0980113,-144.7675657,-145.8597445,-146.8522245,-146.5074508,-144.3443061,-144.196191,-146.1327643,-145.5380945,-146.5724379,-145.8428817,-145.5976013,-146.2139073,-145.5757661,-147.3131702,-148.47,-146.57,-146.50,-145.10,-146.93,-146.08,-146.19,-147.50
604792000,-148.32,-146.8786016,-137.8744993,-136.0374987,-147.0021922,-147.7589729,-133.7458161,-145.0232203,-147.4853387,-146.5177186,-143.443141,-145.1318977,-146.2287452,-147.2376046,-146.8462189,-144.6857097,-144.5351315,-146.5101902,-145.8476956,-146.9498615,-146.1688701,-145.8498944,-146.5426785,-145.9572403,-147.7356605,-148.81,-146.84,-146.86,-145.47,-147.31,-146.48,-146.57,-147.87
605790000,-148.76,-147.2745866,-137.7283253,-136.3472488,-147.3814782,-148.1054087,-133.9909732,-145.1050936,-147.8415715,-146.8850416,-143.8402149,-145.5117874,-146.6030805,-147.5992895,-147.1688487,-145.0520628,-144.8979139,-146.8818332,-146.1631229,-147.352201,-146.5435664,-146.1505322,-146.9323586,-146.3315381,-148.1666956,-149.15,-147.14,-147.19,-145.85,-147.70,-146.85,-146.93,-148.26
606788000,-149.20,-147.6801505,-137.6083219,-136.6222322,-147.7238062,-148.480276,-134.2509733,-145.2434416,-148.2216183,-147.2338951,-144.2094017,-145.8621623,-146.9704282,-147.9671261,-147.497396,-145.3667855,-145.2136826,-147.2422769,-146.4650105,-147.7535955,-146.8907852,-146.4134542,-147.2609525,-146.6813015,-148.5424463,-149.46,-147.46,-147.54,-146.21,-148.08,-147.24,-147.31,-148.60
607786000,-149.66,-148.0707729,-137.5152877,-136.8901137,-148.045745,-148.8576535,-134.468941,-145.3558124,-148.6206062,-147.6052209,-144.628818,-146.180146,-147.3802752,-148.2993075,-147.8220112,-145.7078009,-145.5567499,-147.6372911,-146.7767862,-148.1435573,-147.2619244,-146.6365961,-147.6449022,-147.0380138,-148.9738322,-149.79,-147.75,-147.89,-146.60,-148.43,-147.62,-147.65,-148.95
608784000,-150.12,-148.4656383,-137.4230468,-137.1776635,-148.4114764,-149.2221227,-134.7192001,-145.428663,-149.0285799,-147.9171797,-144.9962078,-146.5047701,-147.7648664,-148.6474579,-148.1182984,-146.0400246,-145.8986793,-148.0023518,-147.1174472,-148.5940948,-147.5900344,-146.8539872,-147.9611531,-147.3925055,-149.3758634,-150.09,-148.06,-148.18,-146.94,-148.76,-148.00,-148.02,-149.30
609782000,-150.57,-148.9004013,-137.3586116,-137.4770058,-148.7058277,-149.5935248,-134.9644518,-145.5306582,-149.4199734,-148.2348305,-145.4441959,-146.8095244,-148.1395745,-148.9712812,-148.4066522,-146.3532068,-146.191205,-148.3606445,-147.4354768,-148.987343,-147.8823002,-147.0206319,-148.3329492,-147.7237697,-149.8144667,-150.38,-148.36,-148.50,-147.30,-149.09,-148.35,-148.37,-149.61
610780000,-150.99,-149.3253928,-137.3142187,-137.7669495,-149.036235,-149.9223579,-135.2036289,-145.5902349,-149.8185713,-148.5662308,-145.8221594,-147.0871226,-148.5641742,-149.3183841,-148.6659116,-146.6504903,-146.5513388,-148.7209581,-147.8264423,-149.4098767,-148.2289059,-147.1827345,-148.6705553,-148.0880268,-150.2057417,-150.64,-148.64,-148.78,-147.68,-149.43,-148.72,-148.70,-149.90
611778000,-151.45,-149.7370475,-137.3119307,-138.0582338,-149.3637219,-150.2707917,-135.4653314,-145.6626907,-150.1766898,-148.8647912,-146.1970475,-147.3896479,-148.9983727,-149.6515194,-148.9225445,-146.974292,-146.8526118,-149.0531163,-148.1584294,-149.8291994,-148.5655887,-147.2526319,-149.008008,-148.4379745,-150.635439,-150.88,-148.90,-149.11,-148.06,-149.75,-149.07,-149.02,-150.20
612776000,-151.89,-150.2032345,-137.2827265,-138.3630541,-149.7097628,-150.601695,-135.6976128,-145.6503245,-150.5496679,-149.1747659,-146.5668064,-147.6464449,-149.3742669,-149.9653605,-149.1843188,-147.251233,-147.1541232,-149.3934705,-148.5326301,-150.2593974,-148.8566768,-147.3385172,-149.3396023,-148.7933857,-151.0349248,-151.12,-149.15,-149.40,-148.44,-150.09,-149.42,-149.33,-150.49
613774000,-152.31,-150.6351963,-137.277832,-138.6792181,-150.0059293,-150.908864,-135.9321929,-145.6811032,-150.9412022,-149.4638587,-146.9258949,-147.888469,-149.7112645,-150.3109157,-149.4289991,-147.5410471,-147.4567617,-149.7212092,-148.8804557,-150.6539073,-149.1765486,-147.3550982,-149.6628636,-149.1395789,-151.4606636,-151.43,-149.40,-149.69,-148.82,-150.46,-149.80,-149.62,-150.75
614772000,-152.73,-151.0783787,-137.3034535,-138.9520835,-150.3352018,-151.1714715,-136.2128019,-145.6533408,-151.2926891,-149.7717744,-147.2766908,-148.1230815,-150.0894475,-150.6018813,-149.670453,-147.7939515,-147.7454284,-149.9985117,-149.2018773,-151.0752922,-149.5145931,-147.3323873,-149.9764839,-149.4852197,-151.8451838,-151.66,-149.65,-150.01,-149.24,-150.81,-150.15,-149.84,-150.99
615770000,-153.14,-151.5182057,-137.3577683,-139.2357123,-150.6182621,-151.4457962,-136.4339087,-145.6490249,-151.6504569,-150.0148474,-147.6320763,-148.3415038,-150.4326986,-150.8602422,-149.9535863,-148.0587865,-148.0296411,-150.2772539,-149.5507304,-151.4386859,-149.8238634,-147.3242257,-150.2596948,-149.8133084,-152.223545,-151.88,-149.92,-150.32,-149.62,-151.16,-150.54,-150.06,-151.25
616768000,-153.56,-151.962554,-137.3607671,-139.5537582,-150.9108145,-151.6800105,-136.7048376,-145.6195445,-151.9971824,-150.2778725,-147.9525013,-148.6008417,-150.7146887,-151.0916812,-150.186501,-148.2808391,-148.322436,-150.5426962,-149.9272392,-151.7791671,-150.1672631,-147.3074687,-150.5386877,-150.0602816,-152.5645673,-152.12,-150.13,-150.59,-150.01,-151.52,-150.93,-150.24,-151.42
617766000,-153.94,-152.3748083,-137.4465207,-139.8346418,-151.1974953,-151.8642253,-136.9703078,-145.5660749,-152.3378223,-150.4583567,-148.3111497,-148.8245191,-150.9745076,-151.3108637,-150.4714931,-148.5356295,-148.5993228,-150.7396518,-150.2878348,-152.0781249,-150.5190733,-147.301317,-150.8545958,-150.3066121,-152.9129694,-152.37,-150.36,-150.87,-150.40,-151.89,-151.34,-150.39,-151.59
618764000,-154.32,-152.7625031,-137.521993,-140.1294315,-151.4460489,-152.0300525,-137.2741352,-145.5647598,-152.6883412,-150.6290761,-148.626912,-149.1121253,-151.221392,-151.4757767,-150.7887784,-148.7780293,-148.9288878,-150.9313683,-150.6365067,-152.3397335,-150.8976326,-147.3223918,-151.1127964,-150.5125671,-153.1912129,-152.60,-150.56,-151.19,-150.77,-152.27,-151.77,-150.52,-151.72
619762000,-154.69,-153.1277744,-137.6154927,-140.4342478,-151.6774093,-152.1184317,-137.4880162,-145.5617357,-153.0373409,-150.7790004,-148.9489693,-149.3615272,-151.4371093,-151.5956654,-151.0876,-149.023973,-149.2014049,-151.0873271,-150.9834287,-152.5187774,-151.2554213,-147.3888869,-151.3784679,-150.698288,-153.4440689,-152.79,-150.74,-151.50,-151.14,-152.66,-152.18,-150.61,-151.81
620760000,-155.06,-153.405821,-137.724012,-140.7006699,-151.866173,-152.1864759,-137.7659459,-145.5588696,-153.3609278,-150.8444506,-149.2504103,-149.6480543,-151.5983988,-151.7322663,-151.4436351,-149.2797848,-149.5217266,-151.186719,-151.3308768,-152.6412509,-151.6116444,-147.4654203,-151.5957574,-150.8517241,-153.6722396,-152.94,-150.92,-151.78,-151.46,-153.07,-152.60,-150.67,-151.89
621758000,-155.41,-153.6611382,-137.8322428,-140.9689805,-152.0652094,-152.2004053,-138.0279036,-145.5460315,-153.705215,-150.9256611,-149.5186855,-149.9174425,-151.7461246,-151.8452758,-151.7964246,-149.5135518,-149.8680694,-151.1776307,-151.6361523,-152.7025407,-151.9374261,-147.5367336,-151.8062338,-150.9283634,-153.8186449,-153.07,-151.06,-152.08,-151.77,-153.50,-152.95,-150.67,-151.91
622756000,-155.73,-153.8687348,-137.9527594,-141.2718741,-152.2322265,-152.1541032,-138.2989383,-145.5584999,-154.0313926,-151.0071526,-149.8598857,-150.1533438,-151.8241104,-151.8967329,-152.1179173,-149.7341449,-150.1433059,-151.1239665,-151.9447062,-152.686482,-152.2093654,-147.6235438,-151.9564413,-150.95921,-153.8911113,-153.20,-151.20,-152.35,-152.06,-153.85,-153.32,-150.63,-151.85
623754000,-155.95,-154.0238844,-138.1066602,-141.5374959,-152.3879093,-152.0410883,-138.6162674,-145.6206512,-154.336452,-151.0385006,-150.1472334,-150.3495423,-151.8393658,-151.9185105,-152.4612067,-149.9016206,-150.4008329,-150.9913311,-152.2200934,-152.6266687,-152.4295595,-147.6651026,-152.0498739,-150.8699727,-153.9574722,-153.27,-151.25,-152.54,-152.33,-154.19,-153.62,-150.49,-151.77
624752000,-156.15,-154.1840809,-138.2622006,-141.8236863,-152.5405474,-151.8872789,-138.87131,-145.6456975,-154.5837436,-151.0761497,-150.4299047,-150.4986693,-151.8362911,-151.8781982,-152.724718,-150.048456,-150.609334,-150.8008951,-152.4778702,-152.5243463,-152.6019577,-147.660867,-152.0983434,-150.7385112,-153.9557731,-153.34,-151.34,-152.68,-152.54,-154.40,-153.83,-150.28,-151.57
625750000,-156.33,-154.2486246,-138.4013379,-142.1152857,-152.6345445,-151.6684015,-139.1601201,-145.6749418,-154.7811359,-151.1212942,-150.7237204,-150.6125864,-151.7078867,-151.7445532,-152.9472304,-150.1839921,-150.7700371,-150.5102281,-152.6136043,-152.3695076,-152.7574661,-147.6639812,-152.0740206,-150.5318283,-153.9432842,-153.34,-151.34,-152.74,-152.75,-154.57,-153.99,-150.06,-151.31
626748000,-156.43,-154.3496131,-138.5813141,-142.3850362,-152.6765302,-151.370301,-139.4327546,-145.714613,-154.9184086,-151.0701361,-150.9632213,-150.6754408,-151.5559457,-151.5106784,-153.1515427,-150.2200204,-150.9272458,-150.1731995,-152.7405134,-152.1471137,-152.9082466,-147.6499038,-152.0227839,-150.2139826,-153.8347506,-153.32,-151.33,-152.75,-152.89,-154.58,-154.14,-149.83,-151.02
627746000,-156.45,-154.3483831,-138.8078129,-142.6518599,-152.6351947,-151.0262405,-139.7596651,-145.7603922,-155.0270572,-150.9847121,-151.1548471,-150.7020951,-151.2789812,-151.2356819,-153.2564117,-150.2813036,-150.9915827,-149.7492189,-152.7677305,-151.890128,-153.04041,-147.6312764,-151.8933124,-149.8798403,-153.654287,-153.22,-151.30,-152.69,-153.01,-154.55,-154.18,-149.57,-150.76
628744000,-156.42,-154.3177972,-138.9747402,-142.9318009,-152.5297222,-150.5782312,-140.0329724,-145.7746604,-155.0182136,-150.8082282,-151.3069157,-150.7396629,-150.9758675,-150.8669455,-153.3147949,-150.2451554,-151.0016523,-149.2791396,-152.7529795,-151.5434137,-153.1222468,-147.5653824,-151.7202763,-149.4872818,-153.4262119,-153.07,-151.20,-152.63,-153.05,-154.43,-154.20,-149.26,-150.43
629742000,-156.33,-154.2491376,-139.1877782,-143.1710581,-152.3339661,-150.1210153,-140.3162953,-145.8366393,-154.917084,-150.555816,-151.379895,-150.7269503,-150.5764092,-150.4508435,-153.2803991,-150.2062003,-150.9506504,-148.7821412,-152.7082376,-151.1291805,-153.2157709,-147.480153,-151.4745416,-149.0137957,-153.1918924,-152.83,-151.07,-152.50,-153.03,-154.26,-154.15,-148.87,-150.09
630740000,-156.14,-154.0985091,-139.4349104,-143.4606857,-152.0007508,-149.5892916,-140.6209548,-145.882977,-154.7639826,-150.2605059,-151.3254249,-150.7087156,-150.112718,-149.9837038,-153.171934,-150.0989147,-150.8421844,-148.18872,-152.5190513,-150.6443345,-153.3034962,-147.3475316,-151.1364845,-148.5364913,-152.8861577,-152.50,-150.84,-152.32,-152.92,-154.02,-154.05,-148.41,-149.70
631738000,-155.81,-153.9488589,-139.6472891,-143.7202075,-151.526311,-148.9678005,-140.8892502,-145.964278,-154.4988096,-149.8649986,-151.2359219,-150.6514625,-149.6159799,-149.4684511,-152.910635,-149.9473359,-150.6798951,-147.5108225,-152.2864494,-150.0305806,-153.3132565,-147.1835024,-150.6969333,-148.0896674,-152.5255395,-152.09,-150.55,-152.04,-152.72,-153.70,-153.80,-147.82,-149.27
632736000,-155.34,-153.7072699,-139.8635249,-143.9777606,-150.9222264,-148.3032028,-141.1529499,-146.0537541,-154.0959261,-149.4242313,-151.0137885,-150.5967422,-149.0317355,-148.9364182,-152.6073772,-149.7467882,-150.450779,-146.8538827,-151.9235111,-149.315204,-153.3297785,-146.9985096,-150.1504427,-147.6020104,-152.1930151,-151.62,-150.18,-151.69,-152.44,-153.27,-153.54,-147.21,-148.82
633734000,-154.75,-153.4164771,-140.1129815,-144.2322716,-150.2010038,-147.5644813,-141.4611877,-146.1961301,-153.6086024,-148.8876898,-150.6965796,-150.5362225,-148.428547,-148.3218637,-152.1482294,-149.4865408,-150.1674579,-146.1045844,-151.4876176,-148.5459465,-153.3062968,-146.8064273,-149.5084506,-147.0697206,-151.7149094,-151.10,-149.78,-151.24,-152.02,-152.78,-153.14,-146.49,-148.31
634732000,-154.03,-153.0490439,-140.3910706,-144.4784923,-149.3789466,-146.809705,-141.7464718,-146.3361717,-153.0148056,-148.2641504,-150.2563124,-150.4568063,-147.7416425,-147.6578826,-151.5749494,-149.1762056,-149.8595744,-145.3318393,-150.9606771,-147.6548248,-153.2450492,-146.6098373,-148.7743661,-146.4647872,-151.2349575,-150.50,-149.28,-150.70,-151.57,-152.21,-152.65,-145.80,-147.73
635730000,-153.15,-152.5873903,-140.6386896,-144.7527231,-148.4227523,-145.9597666,-142.0165716,-146.5090648,-152.341758,-147.5764621,-149.7137949,-150.323638,-147.0260066,-146.9445382,-150.8972283,-148.7867918,-149.4324264,-144.5724598,-150.3077297,-146.7028756,-153.1603105,-146.3631959,-147.8932499,-145.8646298,-150.6221944,-149.80,-148.76,-150.12,-150.94,-151.51,-152.06,-145.04,-147.11
636728000,-152.11,-151.9560186,-140.9010074,-145.0153976,-147.340642,-145.1341942,-142.3275369,-146.6573814,-151.6390858,-146.8189227,-149.0746271,-150.1479203,-146.2915405,-146.1527148,-150.0860557,-148.3690344,-148.969471,-143.8048507,-149.5539905,-145.7136395,-152.9803428,-146.0830258,-147.0435123,-145.2162907,-149.9666357,-149.07,-148.21,-149.46,-150.21,-150.70,-151.32,-144.31,-146.46
637726000,-150.87,-151.2184493,-141.1936176,-145.2892232,-146.2027621,-144.32135,-142.6193413,-146.9021072,-150.8201277,-146.1083856,-148.2667496,-149.896535,-145.5143319,-145.395262,-149.1063393,-147.8264932,-148.3936857,-143.1202149,-148.6787885,-144.6901061,-152.7343539,-145.7982528,-146.0742158,-144.6054521,-149.2361439,-148.25,-147.61,-148.70,-149.39,-149.86,-150.50,-143.61,-145.76
638724000,-149.48,-150.4078979,-141.4563029,-145.5403057,-145.0726791,-143.573298,-142.9195566,-147.095547,-149.9302462,-145.3227441,-147.3734683,-149.5634811,-144.8205665,-144.5730629,-147.9836757,-147.2949678,-147.7368402,-142.4136018,-147.7696471,-143.7409,-152.3176193,-145.4894836,-145.0800189,-143.9740861,-148.5008316,-147.42,-146.96,-147.88,-148.54,-148.86,-149.53,-142.92,-145.07
639722000,-147.96,-149.5166102,-141.7242384,-145.7952731,-143.9869336,-142.8232719,-143.1904941,-147.3261889,-148.9640706,-144.5551163,-146.3550233,-149.1662895,-144.1005168,-143.6997826,-146.6962568,-146.676439,-147.0902398,-141.7833207,-146.7480791,-142.85731,-151.8261765,-145.1085372,-144.0524242,-143.3930235,-147.7334996,-146.49,-146.25,-146.98,-147.59,-147.83,-148.43,-142.29,-144.38
640720000,-146.44,-148.5445082,-141.9953241,-146.0636702,-143.0284165,-142.1201082,-143.5136275,-147.5637781,-147.9067133,-143.8354697,-145.2441995,-148.6311564,-143.4301098,-142.9056515,-145.3401816,-146.0294911,-146.382715,-141.3111026,-145.7551496,-142.0453146,-151.17432,-144.682366,-143.0981193,-142.8914268,-146.9620657,-145.53,-145.55,-146.06,-146.58,-146.71,-147.23,-141.80,-143.74
641718000,-144.94,-147.4348279,-142.2811495,-146.3335148,-142.0878123,-141.4581175,-143.7908089,-147.7322607,-146.7577342,-143.1480566,-144.0473119,-148.0014391,-142.8145827,-142.1252635,-143.8916,-145.3353055,-145.6170714,-140.874876,-144.7403194,-141.3288606,-150.3472077,-144.2085581,-142.2051721,-142.4478458,-146.0843971,-144.55,-144.76,-145.04,-145.60,-145.57,-145.98,-141.30,-143.10
642716000,-143.47,-146.3045982,-142.5766042,-146.5530868,-141.2399415,-140.9028644,-144.1528352,-147.9684555,-145.5438998,-142.4609463,-142.7940102,-147.2942859,-142.2293088,-141.3779744,-142.4595172,-144.6040791,-144.8363312,-140.5637,-143.8114162,-140.7209188,-149.4279666,-143.6387029,-141.3495797,-142.0689179,-145.175392,-143.65,-143.99,-144.06,-144.56,-144.39,-144.71,-140.97,-142.56
