id,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AA,AA,AA,AA,AA,AA,AA,AA
892.22,163.97,179.35,179.23,179.62,-179.59,179.45,-179.17,-179.32,179.7530388,-178.676772,-179.5547694,-179.0145082,-179.6821492,-178.4216129,-178.8559292,-179.0147747,-178.4866359,-178.557882,-178.9845484,-178.5571352,178.9602121,179.4967817,-179.6167847,179.5209125,179.0020434,163.41,178.97,179.00,179.19,180.00,178.98,-179.44,-179.61
893.21,163.73,179.20,179.12,179.43,-179.78,179.27,-179.28,-179.46,179.7293598,-178.7868062,-179.6452599,-179.1592184,-179.7802959,-178.5213007,-178.932555,-179.0891759,-178.5807725,-178.6344681,-179.0156961,-178.6292284,178.8705356,179.351743,-179.7259632,179.3424172,178.8851598,163.22,178.88,178.98,179.06,179.90,178.85,-179.52,-179.69
894.21,163.58,179.11,179.07,179.30,-179.88,179.13,-179.36,-179.54,179.7622639,-178.9030311,-179.6790545,-179.2863169,-179.8139492,-178.6083924,-179.0285093,-179.1699524,-178.6648441,-178.662175,-179.0337546,-178.6964367,178.7388514,179.2674259,-179.8348573,179.2741941,178.8322202,163.09,178.81,178.94,178.96,179.77,178.75,-179.58,-179.73
895.21,163.41,178.97,179.00,179.19,180.00,178.98,-179.44,-179.61,179.6893855,-178.9844816,-179.6809656,-179.38926,-179.8959433,-178.6842232,-179.1068486,-179.1730023,-178.7277411,-178.7288381,-179.0351293,-178.7322728,178.7193551,179.1595562,-179.8883433,179.1346257,178.7883904,162.96,178.80,178.97,178.88,179.74,178.61,-179.59,-179.79
896.21,163.22,178.88,178.98,179.06,179.90,178.85,-179.52,-179.69,179.7288121,-179.0414485,-179.7033927,-179.4561528,-179.8782134,-178.7789181,-179.1166104,-179.1964361,-178.7434329,-178.7921486,-179.0687594,-178.8165892,178.6421267,179.1122965,-179.9607103,179.0346705,178.7102989,162.88,178.76,179.01,178.81,179.70,178.53,-179.63,-179.75
897.21,163.09,178.81,178.94,178.96,179.77,178.75,-179.58,-179.73,179.7836332,-179.0692262,-179.6418025,-179.5360483,-179.8316858,-178.8271747,-179.1366318,-179.1351177,-178.8032185,-178.8177009,-179.000417,-178.8266906,178.6547549,179.0912815,-179.9778206,178.931356,178.7033184,162.82,178.80,179.06,178.78,179.68,178.54,-179.65,-179.79
898.20,162.96,178.80,178.97,178.88,179.74,178.61,-179.59,-179.79,179.8248954,-179.1494719,-179.5668855,-179.5566897,-179.8068251,-178.8584766,-179.1328501,-179.1523568,-178.8094144,-178.8333672,-178.9473559,-178.8239009,178.7069016,179.125344,-179.9994893,178.8857761,178.6959758,162.79,178.87,179.16,178.74,179.73,178.50,-179.67,-179.79
899.20,162.88,178.76,179.01,178.81,179.70,178.53,-179.63,-179.75,179.9445527,-179.1580688,-179.4481043,-179.5309531,-179.7051517,-178.8627291,-179.1494754,-179.0985914,-178.7860904,-178.7996734,-178.892912,-178.8039899,178.816721,179.2118525,-179.9904285,178.8199321,178.6996374,162.77,178.95,179.29,178.80,179.79,178.56,-179.65,-179.75
900.20,162.82,178.80,179.06,178.78,179.68,178.54,-179.65,-179.79,-179.9630363,-179.1572999,-179.3134054,-179.4875941,-179.5202249,-178.8479882,-179.0591864,-179.0402188,-178.7694105,-178.8344375,-178.8151792,-178.8250617,178.9128957,179.3284831,-179.9402441,178.8191923,178.7235957,162.81,179.10,179.44,178.88,179.88,178.64,-179.61,-179.71
901.20,162.79,178.87,179.16,178.74,179.73,178.50,-179.67,-179.79,-179.8090187,-179.1575795,-179.1201228,-179.4157434,-179.3789959,-178.8318078,-179.0027451,-178.9335367,-178.7373007,-178.8057651,-178.7354507,-178.7981116,179.0684564,179.4602245,-179.8627837,178.8265511,178.8364714,162.88,179.30,179.62,178.99,-179.96,178.77,-179.56,-179.68
902.20,162.77,178.95,179.29,178.80,179.79,178.56,-179.65,-179.75,-179.6791222,-179.1046726,-178.9313412,-179.3484793,-179.1766471,-178.8212334,-178.9190789,-178.8412286,-178.6669095,-178.7833417,-178.6158274,-178.7539061,179.2874858,179.6982188,-179.7613874,178.8361551,178.911486,162.95,179.51,179.81,179.10,-179.84,178.99,-179.52,-179.56
903.19,162.81,179.10,179.44,178.88,179.88,178.64,-179.61,-179.71,-179.5041696,-179.0810239,-178.7094385,-179.2023041,-178.9650499,-178.7795009,-178.8474785,-178.7170687,-178.6205632,-178.7567688,-178.4966005,-178.7289044,179.537504,179.9237741,-179.6467823,178.9095162,179.0693724,163.07,179.76,-179.97,179.25,-179.64,179.17,-179.41,-179.47
904.19,162.88,179.30,179.62,178.99,-179.96,178.77,-179.56,-179.68,-179.3841471,-179.0029269,-178.4944812,-179.0335438,-178.742841,-178.683061,-178.7574526,-178.6149047,-178.4793402,-178.7522181,-178.3420252,-178.6477541,179.8230518,-179.8036293,-179.5225311,179.0189421,179.2305078,163.19,-179.94,-179.75,179.43,-179.44,179.42,-179.33,-179.37
905.19,162.95,179.51,179.81,179.10,-179.84,178.99,-179.52,-179.56,-179.2033819,-178.932925,-178.2823749,-178.8902812,-178.4886449,-178.6420673,-178.61144,-178.4885624,-178.4371636,-178.6909448,-178.2325054,-178.5992468,-179.8826881,-179.4832427,-179.3836108,179.1232672,179.3890138,163.35,-179.58,-179.52,179.62,-179.21,179.71,-179.22,-179.24
906.19,163.07,179.76,-179.97,179.25,-179.64,179.17,-179.41,-179.47,-179.0462505,-178.880184,-178.0795838,-178.7095757,-178.2138612,-178.580042,-178.5149393,-178.3449033,-178.3617268,-178.6449314,-178.1286105,-178.5632841,-179.5576963,-179.2276067,-179.2526804,179.3060559,179.6027762,163.56,-179.27,-179.25,179.79,-178.98,179.97,-179.12,-179.12
907.19,163.19,-179.94,-179.75,179.43,-179.44,179.42,-179.33,-179.37,-178.8507266,-178.7866084,-177.8754984,-178.5413936,-177.9530355,-178.4928172,-178.3858397,-178.2346825,-178.2386771,-178.5774081,-177.9375145,-178.4899114,-179.1945681,-178.8966675,-179.0594315,179.4967847,179.8512124,163.70,-178.92,-179.02,180.00,-178.70,-179.68,-178.99,-178.99
908.18,163.35,-179.58,-179.52,179.62,-179.21,179.71,-179.22,-179.24,-178.6889783,-178.7084145,-177.687938,-178.3441284,-177.7132272,-178.4423637,-178.2886279,-178.0737382,-178.1282223,-178.5167442,-177.77538,-178.4089175,-178.8457021,-178.6380107,-178.8637336,179.7504985,-179.8855692,163.89,-178.57,-178.70,-179.80,-178.47,-179.35,-178.86,-178.81
909.18,163.56,-179.27,-179.25,179.79,-178.98,179.97,-179.12,-179.12,-178.4982361,-178.6347914,-177.5198281,-178.1858028,-177.4281281,-178.3375238,-178.1135897,-177.9485723,-178.0515756,-178.4287962,-177.6113796,-178.3498011,-178.4821129,-178.3485666,-178.6777361,-179.9885076,-179.635391,164.11,-178.29,-178.51,-179.57,-178.22,-178.96,-178.72,-178.67
910.18,163.70,-178.92,-179.02,180.00,-178.70,-179.68,-178.99,-178.99,-178.2762821,-178.5603124,-177.3611964,-177.9792156,-177.1763456,-178.2663444,-177.9834549,-177.819602,-177.9537967,-178.3701561,-177.4578105,-178.2916493,-178.134787,-178.0596184,-178.4673989,-179.7003075,-179.3352252,164.25,-177.97,-178.22,-179.35,-177.88,-178.63,-178.62,-178.55
911.18,163.89,-178.57,-178.70,-179.80,-178.47,-179.35,-178.86,-178.81,-178.0830197,-178.4577864,-177.1863485,-177.7814697,-176.9525747,-178.1931345,-177.8473802,-177.7057999,-177.812776,-178.3187302,-177.2673275,-178.2058875,-177.7921338,-177.8175502,-178.2796521,-179.3981455,-179.0250889,164.43,-177.67,-177.95,-179.17,-177.63,-178.28,-178.48,-178.36
912.18,164.11,-178.29,-178.51,-179.57,-178.22,-178.96,-178.72,-178.67,-177.8983483,-178.3398978,-177.0506121,-177.5243346,-176.7294645,-178.0820343,-177.6883818,-177.597562,-177.7738938,-178.2374161,-177.1068217,-178.1371263,-177.4766439,-177.5768409,-178.0595812,-179.0925135,-178.7618105,164.55,-177.46,-177.70,-178.96,-177.34,-177.93,-178.34,-178.22
913.17,164.25,-177.97,-178.22,-179.35,-177.88,-178.63,-178.62,-178.55,-177.7364205,-178.1830232,-176.8950765,-177.3611361,-176.5108252,-177.99886,-177.5665828,-177.4700051,-177.6904276,-178.121534,-176.9684743,-178.0546769,-177.1473881,-177.3341077,-177.8820316,-178.7475229,-178.4631139,164.68,-177.24,-177.47,-178.75,-177.11,-177.61,-178.24,-178.04
914.17,164.43,-177.67,-177.95,-179.17,-177.63,-178.28,-178.48,-178.36,-177.5246297,-178.051478,-176.7517714,-177.14082,-176.3155621,-177.9271918,-177.4503301,-177.395389,-177.6196279,-178.0495507,-176.8285014,-178.0084574,-176.9020809,-177.1121744,-177.6627327,-178.4418837,-178.2199574,164.78,-177.08,-177.20,-178.50,-176.82,-177.35,-178.14,-177.86
915.17,164.55,-177.46,-177.70,-178.96,-177.34,-177.93,-178.34,-178.22,-177.3544417,-177.9973342,-176.6506679,-176.9369532,-176.2106981,-177.8981684,-177.3452797,-177.3344604,-177.5049834,-178.0500409,-176.7062118,-177.8974241,-176.6362109,-176.9295439,-177.5077329,-178.1837141,-178.0187992,164.92,-176.90,-176.97,-178.33,-176.65,-177.01,-178.03,-177.74
916.17,164.68,-177.24,-177.47,-178.75,-177.11,-177.61,-178.24,-178.04,-177.2385616,-177.8717472,-176.5144022,-176.758362,-176.0884271,-177.8073673,-177.2943686,-177.2415265,-177.4854929,-177.9830258,-176.5720935,-177.8592128,-176.4261331,-176.7553782,-177.3478539,-177.90663,-177.7937602,164.98,-176.83,-176.80,-178.17,-176.46,-176.75,-177.95,-177.63
917.17,164.78,-177.08,-177.20,-178.50,-176.82,-177.35,-178.14,-177.86,-177.0623401,-177.7582739,-176.4499736,-176.5933371,-175.9857054,-177.7634701,-177.2354221,-177.1895567,-177.4479767,-177.9299383,-176.4888914,-177.8281325,-176.2059575,-176.6031591,-177.2275286,-177.6279688,-177.6132486,165.03,-176.75,-176.67,-178.00,-176.30,-176.53,-177.87,-177.52
918.16,164.92,-176.90,-176.97,-178.33,-176.65,-177.01,-178.03,-177.74,-176.9669619,-177.6424875,-176.318435,-176.4578319,-175.9497597,-177.7391537,-177.2030199,-177.175109,-177.3599497,-177.8897667,-176.4445056,-177.732799,-176.0760278,-176.5277096,-177.1567046,-177.432095,-177.469361,165.10,-176.69,-176.47,-177.86,-176.13,-176.37,-177.84,-177.42
919.16,164.98,-176.83,-176.80,-178.17,-176.46,-176.75,-177.95,-177.63,-176.9030299,-177.5296263,-176.2312625,-176.3146909,-175.9075427,-177.7096778,-177.1339391,-177.0942555,-177.3719536,-177.8768143,-176.4489269,-177.6996521,-176.0138911,-176.4420223,-177.0503222,-177.2259924,-177.3427062,165.15,-176.63,-176.32,-177.73,-176.00,-176.23,-177.76,-177.38
920.16,165.03,-176.75,-176.67,-178.00,-176.30,-176.53,-177.87,-177.52,-176.7480833,-177.4589848,-176.1442283,-176.2207418,-175.9019743,-177.7089624,-177.148354,-177.1240188,-177.3292684,-177.8739079,-176.396156,-177.6781896,-175.9104243,-176.3555714,-176.9848731,-177.0603409,-177.2463044,165.20,-176.65,-176.26,-177.60,-175.89,-176.07,-177.76,-177.30
921.16,165.10,-176.69,-176.47,-177.86,-176.13,-176.37,-177.84,-177.42,-176.7101916,-177.3741767,-176.1096849,-176.1452692,-175.8932772,-177.7112311,-177.1363343,-177.1251991,-177.3839457,-177.8506547,-176.3913477,-177.6764276,-175.8705755,-176.345849,-176.9584186,-176.9199511,-177.203815,165.21,-176.60,-176.14,-177.53,-175.78,-175.97,-177.74,-177.28
922.16,165.15,-176.63,-176.32,-177.73,-176.00,-176.23,-177.76,-177.38,-176.7105676,-177.30325,-176.0659832,-176.1042232,-175.9302459,-177.7509355,-177.1317267,-177.1290561,-177.3870332,-177.8630691,-176.4024802,-177.6793269,-175.8825773,-176.3483344,-176.938701,-176.8146616,-177.1468835,165.22,-176.61,-176.07,-177.47,-175.71,-175.90,-177.74,-177.26
923.15,165.20,-176.65,-176.26,-177.60,-175.89,-176.07,-177.76,-177.30,-176.6669172,-177.234573,-176.0468852,-176.0836862,-175.9119239,-177.7616071,-177.1449406,-177.160996,-177.3972503,-177.9047538,-176.4347768,-177.7011515,-175.8606062,-176.3432386,-176.9471994,-176.752523,-177.1283705,165.24,-176.61,-176.00,-177.42,-175.69,-175.82,-177.73,-177.23
924.15,165.21,-176.60,-176.14,-177.53,-175.78,-175.97,-177.74,-177.28,-176.6624766,-177.2221052,-176.056647,-176.0616923,-175.9523626,-177.786078,-177.2038674,-177.2103931,-177.4695159,-177.9459992,-176.4199947,-177.7043217,-175.8563549,-176.3757382,-176.9539207,-176.6983717,-177.140846,165.23,-176.61,-176.01,-177.39,-175.67,-175.78,-177.74,-177.29
925.15,165.22,-176.61,-176.07,-177.47,-175.71,-175.90,-177.74,-177.26,-176.7237422,-177.1993912,-176.0563191,-176.0537393,-176.0071193,-177.8446338,-177.2537889,-177.2654562,-177.5135972,-177.9764267,-176.4943042,-177.7536876,-175.9321263,-176.4293913,-176.9912366,-176.6940333,-177.1778923,165.23,-176.62,-175.97,-177.38,-175.69,-175.77,-177.78,-177.34
926.15,165.24,-176.61,-176.00,-177.42,-175.69,-175.82,-177.73,-177.23,-176.7553094,-177.1862105,-176.1020149,-176.088906,-176.0584558,-177.9029923,-177.3124941,-177.3292713,-177.5807102,-178.0364172,-176.5502097,-177.8003475,-175.9927052,-176.4648796,-177.0307342,-176.6885656,-177.1994484,165.23,-176.65,-175.98,-177.41,-175.69,-175.78,-177.79,-177.36
927.15,165.23,-176.61,-176.01,-177.39,-175.67,-175.78,-177.74,-177.29,-176.8154419,-177.2042384,-176.1434806,-176.1423276,-176.1160505,-177.9896504,-177.3924924,-177.4318475,-177.6695499,-178.1080311,-176.6171316,-177.8375247,-176.0947309,-176.5606307,-177.1062476,-176.6890244,-177.2388179,165.23,-176.68,-176.03,-177.41,-175.73,-175.84,-177.82,-177.44
928.14,165.23,-176.62,-175.97,-177.38,-175.69,-175.77,-177.78,-177.34,-176.8883434,-177.2203936,-176.2215237,-176.1874685,-176.1798165,-178.0684082,-177.492848,-177.5318029,-177.7479657,-178.1691047,-176.7612539,-177.8764054,-176.1902359,-176.624153,-177.1624107,-176.7433002,-177.2911494,165.16,-176.72,-176.06,-177.46,-175.82,-175.87,-177.88,-177.50
929.14,165.23,-176.65,-175.98,-177.41,-175.69,-175.78,-177.79,-177.36,-176.9719823,-177.2578793,-176.2710207,-176.2676765,-176.2476276,-178.1896441,-177.5556889,-177.631613,-177.7949401,-178.2399025,-176.8314895,-177.922309,-176.3174682,-176.7721487,-177.2413242,-176.7696939,-177.3275367,165.10,-176.78,-176.13,-177.49,-175.90,-175.96,-177.95,-177.58
930.14,165.23,-176.68,-176.03,-177.41,-175.73,-175.84,-177.82,-177.44,-177.0632182,-177.3190173,-176.3228858,-176.3425165,-176.3377326,-178.2416893,-177.6830231,-177.7247898,-177.874274,-178.3471039,-176.9443674,-178.0063883,-176.4249962,-176.8318477,-177.3322321,-176.8540878,-177.3990871,165.07,-176.83,-176.13,-177.52,-175.97,-176.04,-177.98,-177.68
931.14,165.16,-176.72,-176.06,-177.46,-175.82,-175.87,-177.88,-177.50,-177.1754256,-177.3464535,-176.4022597,-176.4120871,-176.4464458,-178.3318647,-177.7480511,-177.8708699,-177.9565088,-178.469355,-177.0341435,-178.0549081,-176.5757079,-176.9472092,-177.3629767,-176.9368198,-177.5180765,165.01,-176.94,-176.20,-177.57,-176.05,-176.12,-178.05,-177.75
932.14,165.10,-176.78,-176.13,-177.49,-175.90,-175.96,-177.95,-177.58,-177.2686414,-177.4054195,-176.5093096,-176.5006619,-176.5445515,-178.4591643,-177.891684,-177.9262314,-178.015885,-178.5511103,-177.1263513,-178.1898478,-176.6861217,-177.0947272,-177.4860411,-176.9910647,-177.5549281,164.93,-177.04,-176.32,-177.63,-176.18,-176.27,-178.14,-177.89
933.13,165.07,-176.83,-176.13,-177.52,-175.97,-176.04,-177.98,-177.68,-177.3902086,-177.4874925,-176.5811099,-176.6149751,-176.6428755,-178.5742717,-178.0122847,-178.0582325,-178.0824991,-178.6698022,-177.2312258,-178.2687224,-176.8060615,-177.2238557,-177.5678051,-177.1536957,-177.6197214,164.85,-177.10,-176.40,-177.68,-176.27,-176.36,-178.21,-177.98
934.13,165.01,-176.94,-176.20,-177.57,-176.05,-176.12,-178.05,-177.75,-177.5115542,-177.5481478,-176.7206672,-176.7170665,-176.757526,-178.6810629,-178.1276307,-178.139739,-178.1711981,-178.7505264,-177.3257666,-178.3392205,-176.9356858,-177.3275321,-177.621582,-177.2396789,-177.7249902,164.75,-177.22,-176.49,-177.73,-176.38,-176.48,-178.29,-178.07
935.13,164.93,-177.04,-176.32,-177.63,-176.18,-176.27,-178.14,-177.89,-177.6389563,-177.649771,-176.8078966,-176.8505225,-176.8853014,-178.7526144,-178.2571658,-178.2267888,-178.2679399,-178.8568903,-177.4574658,-178.4698798,-177.067102,-177.4824524,-177.7408525,-177.3704978,-177.836835,164.70,-177.32,-176.60,-177.78,-176.50,-176.57,-178.34,-178.15
936.13,164.85,-177.10,-176.40,-177.68,-176.27,-176.36,-178.21,-177.98,-177.7628164,-177.7622,-176.9253052,-176.9652571,-177.0228203,-178.8688403,-178.3704044,-178.3366698,-178.3155285,-178.9633473,-177.5355448,-178.5659639,-177.1901157,-177.6230658,-177.8029914,-177.4835133,-177.9316768,164.59,-177.41,-176.70,-177.83,-176.62,-176.69,-178.44,-178.26
937.13,164.75,-177.22,-176.49,-177.73,-176.38,-176.48,-178.29,-178.07,-177.8598946,-177.9091129,-177.0426402,-177.0778042,-177.1170609,-178.9510225,-178.4960754,-178.4415312,-178.3774993,-179.0556981,-177.6469939,-178.673978,-177.322138,-177.7975127,-177.876108,-177.633893,-178.0311906,164.50,-177.50,-176.81,-177.93,-176.76,-176.78,-178.49,-178.33
938.12,164.70,-177.32,-176.60,-177.78,-176.50,-176.57,-178.34,-178.15,-177.9887799,-178.0200058,-177.1239574,-177.1847493,-177.2691035,-179.0874674,-178.5901687,-178.5137492,-178.4510571,-179.1625178,-177.7306059,-178.8070293,-177.4518577,-177.9064559,-177.9875779,-177.7643104,-178.1670166,164.45,-177.60,-176.94,-177.97,-176.86,-176.91,-178.56,-178.43
939.12,164.59,-177.41,-176.70,-177.83,-176.62,-176.69,-178.44,-178.26,-178.1327221,-178.1475989,-177.2360417,-177.3128994,-177.379151,-179.1795305,-178.7035213,-178.6101481,-178.5230741,-179.2411998,-177.8336624,-178.9215316,-177.576305,-178.0303648,-178.0657087,-177.9130813,-178.2998052,164.37,-177.69,-177.05,-178.06,-177.00,-177.00,-178.63,-178.51
940.12,164.50,-177.50,-176.81,-177.93,-176.76,-176.78,-178.49,-178.33,-178.2400672,-178.2940267,-177.3428617,-177.4044872,-177.4808915,-179.2746207,-178.7950541,-178.6948896,-178.6060449,-179.3384407,-177.9342395,-179.0511152,-177.7137144,-178.1479479,-178.1252976,-178.0468382,-178.4553641,164.29,-177.75,-177.18,-178.12,-177.12,-177.11,-178.67,-178.58
941.12,164.45,-177.60,-176.94,-177.97,-176.86,-176.91,-178.56,-178.43,-178.3526941,-178.4228466,-177.4393206,-177.5092579,-177.6205258,-179.3541406,-178.9070148,-178.7852181,-178.6617198,-179.4265169,-178.0328852,-179.1579525,-177.8700649,-178.2876622,-178.2028217,-178.1708499,-178.5806036,164.19,-177.84,-177.30,-178.20,-177.23,-177.22,-178.75,-178.66
942.12,164.37,-177.69,-177.05,-178.06,-177.00,-177.00,-178.63,-178.51,-178.4574925,-178.5821946,-177.5379841,-177.6057295,-177.724069,-179.4073761,-179.0094623,-178.9020246,-178.7456848,-179.4968691,-178.1099797,-179.2684599,-177.9678001,-178.3863866,-178.2616187,-178.3240394,-178.7046768,164.12,-177.91,-177.41,-178.30,-177.35,-177.28,-178.79,-178.73
943.11,164.29,-177.75,-177.18,-178.12,-177.12,-177.11,-178.67,-178.58,-178.5674581,-178.718365,-177.624353,-177.6956803,-177.8457249,-179.4924693,-179.1123912,-179.0027022,-178.8437084,-179.5938746,-178.2061084,-179.4052521,-178.0631345,-178.4933601,-178.3337205,-178.464476,-178.8588797,164.03,-177.99,-177.54,-178.37,-177.47,-177.40,-178.83,-178.83
944.11,164.19,-177.84,-177.30,-178.20,-177.23,-177.22,-178.75,-178.66,-178.6908722,-178.8253748,-177.7141724,-177.8125289,-177.9296054,-179.5623402,-179.1870978,-179.1382248,-178.9157369,-179.6531817,-178.2843028,-179.4930771,-178.2108185,-178.621249,-178.418485,-178.6024344,-179.0071274,163.95,-178.09,-177.67,-178.48,-177.58,-177.47,-178.87,-178.90
945.11,164.12,-177.91,-177.41,-178.30,-177.35,-177.28,-178.79,-178.73,-178.7795396,-178.971126,-177.7841161,-177.8956027,-178.033837,-179.6268973,-179.3057125,-179.2383192,-178.9949304,-179.7041689,-178.3854388,-179.6106827,-178.3156197,-178.7261918,-178.4727353,-178.7122936,-179.1219263,163.85,-178.19,-177.84,-178.59,-177.70,-177.59,-178.92,-178.96
946.11,164.03,-177.99,-177.54,-178.37,-177.47,-177.40,-178.83,-178.83,-178.8898128,-179.0831935,-177.8728346,-178.0085733,-178.146461,-179.6893922,-179.4099756,-179.3772679,-179.0805836,-179.7731901,-178.4757373,-179.7198007,-178.4371211,-178.8449399,-178.559731,-178.8594143,-179.2422897,163.78,-178.28,-177.96,-178.68,-177.79,-177.69,-178.95,-179.02
947.11,163.95,-178.09,-177.67,-178.48,-177.58,-177.47,-178.87,-178.90,-179.0079391,-179.2139504,-177.9792176,-178.1076049,-178.2495509,-179.7453094,-179.5049353,-179.5047776,-179.1662847,-179.8381264,-178.5605917,-179.8269402,-178.5505192,-178.9431634,-178.6182769,-179.0056365,-179.3710406,163.70,-178.37,-178.10,-178.78,-177.94,-177.79,-178.98,-179.10
948.10,163.85,-178.19,-177.84,-178.59,-177.70,-177.59,-178.92,-178.96,-179.1197614,-179.3385615,-178.0595407,-178.2083822,-178.3501409,-179.7943477,-179.6137431,-179.6331651,-179.2823871,-179.8948293,-178.6533458,-179.9129962,-178.6582002,-179.0781631,-178.6816245,-179.1257668,-179.490552,163.60,-178.46,-178.26,-178.88,-178.06,-177.92,-179.04,-179.15
949.10,163.78,-178.28,-177.96,-178.68,-177.79,-177.69,-178.95,-179.02,-179.2283192,-179.4474589,-178.1401337,-178.3201308,-178.4791876,-179.8743044,-179.7133255,-179.7595581,-179.390727,-179.9677399,-178.7640448,179.9797057,-178.7924516,-179.2137004,-178.7572661,-179.2979871,-179.6186361,163.49,-178.58,-178.44,-178.98,-178.21,-178.04,-179.08,-179.21
950.10,163.70,-178.37,-178.10,-178.78,-177.94,-177.79,-178.98,-179.10,-179.3372898,-179.5583267,-178.2404515,-178.4198704,-178.5856397,-179.9397291,-179.8273055,-179.8851316,-179.5055501,179.9588611,-178.8728712,179.8815815,-178.9021364,-179.3205396,-178.8450203,-179.4344082,-179.7334805,163.39,-178.70,-178.59,-179.10,-178.35,-178.17,-179.13,-179.27
